n01531178,fine,11,goldfinch
n01532829,fine,12,house finch
n01534433,fine,13,junco
n02099429,fine,206,curly-coated retriever
n02099601,fine,207,golden retriever
n02099712,fine,208,Labrador retriever
n02128757,medium,289,snow leopard
n02128925,medium,290,jaguar
n02129165,medium,291,lion
n02129604,medium,292,tiger
n02130308,medium,293,cheetah
n02640242,fine,394,sturgeon
n02641379,fine,395,gar
n02687172,coarse,403,aircraft carrier
n02917067,coarse,466,bullet train
n03095699,coarse,510,container ship
n03272562,coarse,547,electric locomotive
n03344393,coarse,554,fireboat
n03393912,coarse,565,freight car
n03594945,coarse,609,jeep
n03662601,coarse,625,lifeboat
n03673027,coarse,628,liner
n03770679,coarse,656,minivan
n03930630,coarse,717,pickup
n03977966,coarse,734,police van
n04118538,fine,768,rugby ball
n04254680,fine,805,soccer ball
n04285008,coarse,817,sports car
n04310018,coarse,820,steam locomotive
n04335435,coarse,829,streetcar
