n01530575,10,brambling
n01537544,14,indigo bunting
n01664065,33,loggerhead
n01665541,34,leatherback turtle
n01667114,35,mud turtle
n01667778,36,terrapin
n01669191,37,box turtle
n01687978,42,agama
n01688243,43,frilled lizard
n01689811,44,alligator lizard
n01692333,45,Gila monster
n01693334,46,green lizard
n01740131,60,night snake
n01742172,61,boa constrictor
n01744401,62,rock python
n01748264,63,Indian cobra
n01749939,64,green mamba
n01773157,72,black and gold garden spider
n01773549,73,barn spider
n01773797,74,garden spider
n01774384,75,black widow
n01774750,76,tarantula
n01978287,118,Dungeness crab
n01978455,119,rock crab
n01980166,120,fiddler crab
n01981276,121,king crab
n01983481,122,American lobster
n02099267,205,flat-coated retriever
n02099849,209,Chesapeake Bay retriever
n02123045,281,tabby cat
n02123159,282,tiger cat
n02123394,283,Persian cat
n02123597,284,Siamese cat
n02124075,285,Egyptian cat
n02167151,302,ground beetle
n02168699,303,long-horned beetle
n02169497,304,leaf beetle
n02172182,305,dung beetle
n02174001,306,rhinoceros beetle
n02277742,322,ringlet butterfly
n02279972,323,monarch butterfly
n02280649,324,cabbage butterfly
n02281406,325,sulphur butterfly
n02281787,326,lycaenid butterfly
n02486261,371,patas
n02486410,372,baboon
n02487347,373,macaque
n02488291,374,langur
n02488702,375,colobus
n02607072,393,anemone fish
n02643566,396,lionfish
n02655020,397,puffer
n02676566,402,acoustic guitar
n02787622,420,banjo
n02799071,429,baseball
n02802426,430,basketball
n02963159,474,cardigan
n02992211,486,cello
n03272010,546,electric guitar
n03495258,594,harp
n03630383,617,lab coat
n04350905,834,suit
n04370456,841,sweatshirt
n04479046,869,trench coat
n04540053,890,volleyball
n12998815,992,agaric
n13037406,993,gyromitra
n13040303,994,stinkhorn
n13044778,995,earthstar
n13052670,996,hen-of-the-woods
